123456789011,suraj,1997-01-12,PMPIO67182,18000,3000,self,BOB,12345689,public
123456789012,Shubham,1999-01-29,PCASD1234Q,27000,10000,self,ICICI,12345678,private
123456789013,Vaibhav,1998-11-27,PCQAZ1285Q,30000,12000,family,SBI,12345679,public
123456789014,Neha,1998-10-24,PCERF1212E,30001,12001,self,HDFC,12345680,private
123456789015,Amogh,1997-07-02,PCSDZ1287G,40000,12002,family,SBI,12345681,public
123456789016,aakash,1956-09-12,GHFKJ67894,78000,9000,family,ICICI,12345682,Private
123456789017,joel,1989-12-14,HJFOK89062,90000,5000,family,BOB,12345683,public
123456789018,kavin,1976-09-18,MKUIO12345,100000,9000,self,Central bank,12345684,public
123456789019,raj,1995-12-24,TYUOI09874,98000,5500,self,Allahabad,12345685,public
123456789020,zahir,1993-09-21,POULV05643,50000,1000,family,PNB,12345686,public
123456789021,prakash,1990-03-07,TGDOP09872,70000,2000,self,Yes,12345687,private
123456789022,prajesh,1998-09-11,BHMER12436,50000,4000,self,Central Bank,12345688,public
123456789023,murali,1997-02-12,HMPIO67182,68000,5000,family,BOB,12345689,public
123456789024,satyam,1998-01-01,SHTOC34253,65000,8000,self,Indian Bank,12345690,public
123456789025,sachin,1998-02-14,DFGYM14759,55000,2000,self,Yes,12345691,private
123456789026,ajay,1956-09-12,GHFFM67983,27000,10000,self,ICICI,12345692,Private
123456789027,ajith,1989-12-14,HJAVK89604,90000,5000,family,Yes,12345693,private
123456789028,melvin,1976-09-18,MKUYD12432,100000,9000,self,SBI,12345694,public
123456789029,pavithran,1995-12-24,TYIUI09782,98000,5500,self,ICICI,12345695,private
123456789031,chujeet,1998-02-12,HMPIO17182,80000,2000,family,BOB,13245689,public
123456789030,priya,1993-09-21,POUTR05461,50000,1000,family,Axis,12345696,private
123456789032,gokul,2000-05-08,CPHPG2695P,50000,1080,family,SBI,31231710,public
123456789033,swati,1999-12-11,TGDOP01872,60000,5000,self,Yes,12345687,public
123456789034,priyanshi,1999-01-11,TODOP01972,30000,2000,self,Yes,12345687,public
123456789035,saloni,1999-07-15,MPPIO67183,23000,5000,family,BOB,12345689,public
123456789036,chujeet,1999-07-15,MPPIO67163,23000,5000,self,BOB,12345689,public
